store id,Street Address,City,Suburb,Postal,Contact number
3,925-5080 Varius St.,Belgrave,Victoria,2002,(06) 3123 8923
9,7970 Fringilla Ave,Bairnsdale,Victoria,2415,(09) 1361 6950
8,2564 Purus St.,Melton,Victoria,4479,(03) 2368 5655
5,368-5343 Tincidunt St.,Morwell,Victoria,8767,(06) 8611 8084
7,1759 Lacus. Avenue,Melton,Victoria,5851,(09) 4604 4999
1,8688 Quisque St.,Bairnsdale,Victoria,1241,(04) 6067 8401
2,"1510 Egestas, St.",Traralgon,Victoria,3643,(07) 9905 6974
4,7000 Ut Street,Frankston,Victoria,6330,(07) 0943 8243
6,1610 Porta St.,Melton,Victoria,7119,(03) 0767 9964
10,955-4490 Erat Rd.,Warrnambool,Victoria,4648,(03) 2842 9798
